Wort; Durchschnittlicher Wert
eine; 1.058278327807784
große; 1.0560469329357147
UNK; 0.96413978561759
hinweisbitte; 0.9406328797340393
x; 0.8843694180250168
und; 0.8804295612499118
das; 0.8783769644796848
cm; 0.8776289876550436
b; 0.8595079891383648
ist; 0.8517100410535932
liegefläche; 0.8489162977784872
die; 0.84607267472893
im; 0.8437152365222573
nicht; 0.8402225775644183
ca; 0.8397267377004027
in; 0.8394623985514045
mit; 0.8275241116061807
enthalten; 0.8259922610595822
dass; 0.8134580440819263
sie; 0.8128432054072618
lieferumfang; 0.8095526434481144
abgebildete; 0.7989719193428755
können; 0.7988940719515085
bett; 0.7975565399974585
l; 0.7949166353791952
von; 0.7941460078582168
beachten; 0.7932112785056233
dekoration; 0.791616409085691
sich; 0.7878240775316954
der; 0.7685674969106913
ombra; 0.7679775394499302
für; 0.766217952594161
schlafsofa; 0.7631742209196091
interessante; 0.7579002678394318
aus; 0.7300213444977999
bis; 0.7291936641559005
einzelbett; 0.709926713258028
zu; 0.7093598349019885
h; 0.7077170172706246
luftbett; 0.7043421333655715
beflockte; 0.7030865391716361
drei; 0.7016364876180887
schlafzimmer; 0.7014524172991514
sitzgelegenheit; 0.6931824618950486
grau; 0.6893567610532045
hält; 0.6892286958172917
grauen; 0.6866365410387516
höhe; 0.6839720197021961
weiß; 0.6773841297253966
weitere; 0.6678318725898862
