Wort; Durchschnittlicher Wert
UNK; 0.9526101399213076
große; 0.9255237191915512
eine; 0.9149293731898069
.; 0.8680179193615913
(; 0.8650282971560955
und; 0.8647533733397722
cm; 0.8565076973289252
); 0.8550126064568758
,; 0.8506173614412547
x; 0.850090479850769
Das; 0.8269579745829105
im; 0.8260031778365373
die; 0.8211207211017608
in; 0.8143876142799854
B; 0.81317423209548
Sie; 0.8118480287492276
mit; 0.8109272491186857
ca; 0.8087885629385709
97; 0.803785253688693
Dekoration; 0.7857045900076628
von; 0.7777161952108145
nicht; 0.7769598182290792
enthalten; 0.7753328923135996
Lieferumfang; 0.7748968038707972
beachten; 0.7728252969682217
abgebildete; 0.7727411806583404
dass; 0.7716299202293158
!; 0.7480263596400618
Liegefläche; 0.7462954815477133
für; 0.7352080721408129
der; 0.7203486215323209
ist; 0.7133057102560997
L; 0.7107914892956615
T; 0.7097590178251266
sich; 0.7048799619078636
aus; 0.6861248575150967
einfach; 0.6658663967624306
können; 0.6598158970475196
H; 0.58527154289186
Bett; 0.5452213050797582
ist.Weitere; 0.5255807051435113
Luftbett; 0.42196860555559396
BESTWAY; 0.41560851186513903
Die; 0.4043856043368578
17; 0.4041459342464805
beflockte; 0.39397975280880926
Schlafsofa; 0.38876613676548005
bis; 0.3883984098210931
aber; 0.3836960967630148
Zweisitzer; 0.27370770573616027
Rollrost; 0.27279730662703516
84; 0.270671490393579
interessante; 0.2663972957059741
funktional; 0.25746666416525843
bequem; 0.2550453731790185
ein; 0.14316478390246629
zu; 0.13816089164465667
einer; 0.1345720125362277
Grau; 0.13371265307068825
Weiß; 0.1304515989497304
kg; 0.13030231259763242
bequeme; 0.12662442326545714
drei; 0.12487736362963915
sowie; 0.12290450446307659
eignet; 0.12252113893628121
hält; 0.12008922901004553
Modernes; 0.11912750210613013
